SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABB,TEAM_NAME,INDEX,PLAY_TYPE,POSS,FREQ,FREQ_PCTL,PPP,PPP_PCTL,GP,PTS,FGM,FGA,FG_PCT,EFG_PCT,SF_FREQ,FTA_FREQ,AND1_FREQ,TOV_FREQ
2017-18,1628425,Sterling Brown,1610612749,MIL,Milwaukee Bucks,6,Spotup,93,0.386,87.4,0.88,32.5,53,82,29,84,0.345,0.452,0.032,0.043,0.011,0.065
2017-18,1628432,Davon Reed,1610612756,PHX,Phoenix Suns,6,Spotup,29,0.312,75.4,0.97,46.3,21,28,10,25,0.4,0.52,0.034,0.034,0.0,0.103
2017-18,1628436,Luke Kornet,1610612752,NYK,New York Knicks,6,Spotup,49,0.345,81.0,0.76,17.299999999999997,20,37,13,46,0.283,0.402,0.0,0.0,0.0,0.061
2017-18,1628439,Isaiah Hicks,1610612752,NYK,New York Knicks,6,Spotup,15,0.155,28.8,0.53,4.3,18,8,3,13,0.231,0.308,0.0,0.0,0.0,0.133
2017-18,1628455,Mike James,1610612756,PHX,Phoenix Suns,6,Spotup,27,0.068,7.7,0.7,14.2,32,19,7,26,0.269,0.365,0.0,0.0,0.0,0.037
2017-18,1628463,Tyler Cavanaugh,1610612737,ATL,Atlanta Hawks,6,Spotup,67,0.383,87.1,1.13,82.69999999999999,39,76,26,65,0.4,0.569,0.015,0.015,0.0,0.015
2017-18,1628464,Daniel Theis,1610612738,BOS,Boston Celtics,6,Spotup,52,0.161,30.7,1.02,60.2,63,53,18,50,0.36,0.53,0.0,0.0,0.0,0.038
2017-18,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,6,Spotup,109,0.299,72.6,1.05,66.2,72,114,41,104,0.394,0.548,0.0,0.0,0.0,0.046
2017-18,1628469,Antonio Blakeney,1610612741,CHI,Chicago Bulls,6,Spotup,39,0.229,50.6,0.74,16.7,19,29,10,36,0.278,0.347,0.077,0.077,0.026,0.026
2017-18,1628470,Torrey Craig,1610612743,DEN,Denver Nuggets,6,Spotup,53,0.303,73.3,1.02,59.5,39,54,18,48,0.375,0.531,0.019,0.019,0.0,0.075
2017-18,1628495,Milton Doyle,1610612751,BKN,Brooklyn Nets,6,Spotup,18,0.333,79.4,0.5,3.6,10,9,3,18,0.167,0.25,0.0,0.0,0.0,0.0
2017-18,1628502,Nigel Hayes,1610612758,SAC,Sacramento Kings,6,Spotup,11,0.367,83.8,0.27,0.6,5,3,1,10,0.1,0.15,0.0,0.0,0.0,0.091
2017-18,1628503,Jamel Artis,1610612753,ORL,Orlando Magic,6,Spotup,36,0.387,87.8,0.89,34.300000000000004,15,32,12,35,0.343,0.443,0.028,0.028,0.0,0.0
2017-18,1628510,Andrew White III,1610612737,ATL,Atlanta Hawks,6,Spotup,43,0.524,97.9,0.86,29.8,15,37,13,39,0.333,0.462,0.047,0.047,0.047,0.093
2017-18,1628537,Jaylen Morris,1610612737,ATL,Atlanta Hawks,6,Spotup,16,0.432,92.0,0.75,17.0,6,12,5,15,0.333,0.4,0.0,0.0,0.0,0.063
2017-18,1628681,Rodney Purvis,1610612753,ORL,Orlando Magic,6,Spotup,35,0.287,69.3,0.43,2.1,16,15,5,33,0.152,0.227,0.0,0.0,0.0,0.057
2017-18,1713,Vince Carter,1610612758,SAC,Sacramento Kings,7,Handoff,14,0.042,26.3,0.86,43.9,58,12,5,12,0.417,0.5,0.0,0.0,0.0,0.143
2017-18,1717,Dirk Nowitzki,1610612742,DAL,Dallas Mavericks,7,Handoff,12,0.014,2.4,1.5,100.0,77,18,7,12,0.583,0.75,0.0,0.0,0.0,0.0
2017-18,1891,Jason Terry,1610612749,MIL,Milwaukee Bucks,7,Handoff,14,0.077,73.7,0.57,9.0,51,8,4,11,0.364,0.364,0.0,0.0,0.0,0.214
2017-18,1938,Manu Ginobili,1610612759,SAS,San Antonio Spurs,7,Handoff,48,0.077,73.7,0.83,38.9,65,40,13,28,0.464,0.5,0.146,0.167,0.021,0.271
2017-18,2037,Jamal Crawford,1610612750,MIN,Minnesota Timberwolves,7,Handoff,51,0.058,49.8,0.92,55.3,80,47,16,45,0.356,0.422,0.059,0.078,0.0,0.039
2017-18,2225,Tony Parker,1610612759,SAS,San Antonio Spurs,7,Handoff,27,0.055,45.9,1.15,89.1,55,31,14,24,0.583,0.583,0.111,0.148,0.037,0.0
2017-18,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,7,Handoff,24,0.011,0.8,0.79,30.5,82,19,8,23,0.348,0.413,0.042,0.042,0.0,0.0
2017-18,2548,Dwyane Wade,1610612739,CLE,Cleveland Cavaliers,7,Handoff,12,0.021,7.1,1.0,71.1,46,12,4,8,0.5,0.563,0.083,0.167,0.083,0.25
2017-18,2548,Dwyane Wade,1610612748,MIA,Miami Heat,7,Handoff,20,0.063,54.5,0.25,1.2,21,5,2,16,0.125,0.125,0.05,0.05,0.0,0.15
2017-18,2594,Kyle Korver,1610612739,CLE,Cleveland Cavaliers,7,Handoff,70,0.125,92.2,0.97,66.4,73,68,24,64,0.375,0.5,0.043,0.043,0.029,0.071
2017-18,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,7,Handoff,13,0.031,13.7,0.92,56.00000000000001,72,12,5,12,0.417,0.417,0.231,0.231,0.154,0.0
2017-18,2734,Devin Harris,1610612742,DAL,Dallas Mavericks,7,Handoff,20,0.053,41.2,0.85,42.8,44,17,5,14,0.357,0.393,0.15,0.15,0.0,0.15
2017-18,2734,Devin Harris,1610612743,DEN,Denver Nuggets,7,Handoff,16,0.073,67.5,1.31,95.7,27,21,5,12,0.417,0.5,0.188,0.188,0.0,0.063
2017-18,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,7,Handoff,23,0.054,43.1,1.0,71.1,64,23,9,21,0.429,0.548,0.0,0.0,0.0,0.087
2017-18,2747,JR Smith,1610612739,CLE,Cleveland Cavaliers,7,Handoff,53,0.076,71.0,0.6,11.3,80,32,13,35,0.371,0.414,0.038,0.038,0.0,0.302
2017-18,2749,Jameer Nelson,1610612740,NOP,New Orleans Pelicans,7,Handoff,26,0.097,85.9,0.65,13.2,43,17,8,22,0.364,0.386,0.0,0.0,0.0,0.154
2017-18,2772,Trevor Ariza,1610612745,HOU,Houston Rockets,7,Handoff,31,0.042,26.3,1.16,89.9,67,36,12,28,0.429,0.589,0.032,0.032,0.0,0.065
2017-18,101107,Marvin Williams,1610612766,CHA,Charlotte Hornets,7,Handoff,10,0.015,3.9,0.7,18.7,78,7,3,10,0.3,0.35,0.0,0.0,0.0,0.0
2017-18,101108,Chris Paul,1610612745,HOU,Houston Rockets,7,Handoff,22,0.022,9.0,1.09,83.5,58,24,11,15,0.733,0.767,0.0,0.045,0.0,0.273
2017-18,101109,Raymond Felton,1610612760,OKC,Oklahoma City Thunder,7,Handoff,27,0.042,26.3,0.78,27.800000000000004,82,21,8,20,0.4,0.525,0.0,0.0,0.0,0.259
2017-18,101123,Gerald Green,1610612745,HOU,Houston Rockets,7,Handoff,33,0.071,65.1,0.85,42.0,41,28,9,29,0.31,0.397,0.091,0.091,0.061,0.091
2017-18,101127,Jarrett Jack,1610612752,NYK,New York Knicks,7,Handoff,12,0.02,6.7,0.58,9.8,62,7,3,9,0.333,0.389,0.0,0.0,0.0,0.25
2017-18,101139,CJ Miles,1610612761,TOR,Toronto Raptors,7,Handoff,54,0.08,76.9,1.06,77.4,70,57,19,48,0.396,0.531,0.056,0.056,0.019,0.074
2017-18,101141,Ersan Ilyasova,1610612737,ATL,Atlanta Hawks,7,Handoff,16,0.033,15.7,0.56,8.200000000000001,46,9,4,15,0.267,0.3,0.0,0.0,0.0,0.063
2017-18,101150,Lou Williams,1610612746,LAC,LA Clippers,7,Handoff,150,0.085,80.8,1.21,93.0,79,181,62,118,0.525,0.648,0.067,0.107,0.013,0.12
2017-18,101181,Jose Calderon,1610612739,CLE,Cleveland Cavaliers,7,Handoff,11,0.046,32.5,1.27,95.3,57,14,6,10,0.6,0.65,0.091,0.091,0.091,0.091
2017-18,200755,JJ Redick,1610612755,PHI,Philadelphia 76ers,7,Handoff,255,0.241,98.4,0.98,67.30000000000001,70,251,98,218,0.45,0.511,0.055,0.063,0.012,0.094
2017-18,200765,Rajon Rondo,1610612740,NOP,New Orleans Pelicans,7,Handoff,29,0.044,29.8,0.83,37.7,66,24,11,24,0.458,0.5,0.034,0.034,0.034,0.172
2017-18,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,7,Handoff,105,0.086,82.0,0.96,64.2,78,101,32,80,0.4,0.531,0.086,0.086,0.01,0.162
2017-18,200794,Paul Millsap,1610612743,DEN,Denver Nuggets,7,Handoff,14,0.024,10.6,1.21,93.4,38,17,6,11,0.545,0.636,0.143,0.143,0.0,0.071
2017-18,200826,J.J. Barea,1610612742,DAL,Dallas Mavericks,7,Handoff,85,0.097,85.9,0.92,54.900000000000006,69,78,33,75,0.44,0.513,0.024,0.012,0.012,0.106
2017-18,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,7,Handoff,39,0.025,11.0,0.54,7.399999999999999,68,21,9,30,0.3,0.317,0.0,0.026,0.0,0.205
2017-18,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,7,Handoff,16,0.075,70.2,0.69,17.5,12,11,3,13,0.231,0.308,0.125,0.125,0.0,0.063
2017-18,201156,Nick Young,1610612744,GSW,Golden State Warriors,7,Handoff,37,0.067,59.2,0.78,29.2,80,29,12,35,0.343,0.414,0.027,0.027,0.0,0.027
2017-18,201158,Marco Belinelli,1610612737,ATL,Atlanta Hawks,7,Handoff,88,0.152,94.5,1.06,78.2,52,93,29,70,0.414,0.493,0.114,0.148,0.011,0.068
2017-18,201158,Marco Belinelli,1610612755,PHI,Philadelphia 76ers,7,Handoff,79,0.233,98.0,1.14,88.3,28,90,35,65,0.538,0.615,0.063,0.089,0.038,0.127
2017-18,201163,Wilson Chandler,1610612743,DEN,Denver Nuggets,7,Handoff,55,0.072,66.3,1.18,91.8,74,65,24,49,0.49,0.612,0.073,0.073,0.018,0.055
2017-18,201167,Arron Afflalo,1610612753,ORL,Orlando Magic,7,Handoff,10,0.051,38.0,0.4,2.7,53,4,0,7,0.0,0.0,0.2,0.2,0.0,0.1
2017-18,201188,Marc Gasol,1610612763,MEM,Memphis Grizzlies,7,Handoff,29,0.021,7.1,1.24,93.8,73,36,13,28,0.464,0.643,0.0,0.0,0.0,0.034
2017-18,201229,Anthony Tolliver,1610612765,DET,Detroit Pistons,7,Handoff,16,0.027,11.8,1.19,92.2,79,19,6,13,0.462,0.692,0.125,0.063,0.0,0.063
2017-18,201563,Michael Beasley,1610612752,NYK,New York Knicks,7,Handoff,14,0.014,2.4,1.43,99.2,74,20,8,12,0.667,0.75,0.071,0.071,0.0,0.071
2017-18,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,7,Handoff,67,0.029,12.5,0.67,15.2,80,45,19,55,0.345,0.4,0.03,0.045,0.03,0.164
2017-18,201568,Danilo Gallinari,1610612746,LAC,LA Clippers,7,Handoff,14,0.044,29.8,0.29,1.6,21,4,1,12,0.083,0.083,0.071,0.071,0.0,0.071
2017-18,201569,Eric Gordon,1610612745,HOU,Houston Rockets,7,Handoff,78,0.065,56.1,0.87,47.1,69,68,22,62,0.355,0.427,0.103,0.103,0.013,0.115
2017-18,201571,D.J. Augustin,1610612753,ORL,Orlando Magic,7,Handoff,48,0.065,56.1,0.88,48.4,75,42,12,33,0.364,0.47,0.104,0.104,0.0,0.208
2017-18,201573,Jerryd Bayless,1610612755,PHI,Philadelphia 76ers,7,Handoff,28,0.085,80.8,0.46,4.7,40,13,6,21,0.286,0.286,0.036,0.036,0.0,0.214
2017-18,201578,Marreese Speights,1610612753,ORL,Orlando Magic,7,Handoff,14,0.034,17.6,1.07,81.3,52,15,5,13,0.385,0.5,0.071,0.071,0.0,0.0
2017-18,201584,Courtney Lee,1610612752,NYK,New York Knicks,7,Handoff,59,0.067,59.2,0.93,57.2,76,55,25,49,0.51,0.541,0.017,0.017,0.0,0.153
2017-18,201587,Nicolas Batum,1610612766,CHA,Charlotte Hornets,7,Handoff,64,0.077,73.7,0.86,45.1,64,55,21,57,0.368,0.447,0.031,0.031,0.0,0.063
2017-18,201588,George Hill,1610612758,SAC,Sacramento Kings,7,Handoff,36,0.084,79.6,1.33,96.9,43,48,17,29,0.586,0.69,0.111,0.167,0.056,0.083
2017-18,201596,Mario Chalmers,1610612763,MEM,Memphis Grizzlies,7,Handoff,38,0.061,52.9,0.74,23.3,66,28,11,29,0.379,0.431,0.053,0.053,0.0,0.184
2017-18,201601,Luc Mbah a Moute,1610612745,HOU,Houston Rockets,7,Handoff,10,0.022,9.0,0.2,0.0,61,2,1,8,0.125,0.125,0.0,0.0,0.0,0.2
2017-18,201609,Goran Dragic,1610612748,MIA,Miami Heat,7,Handoff,159,0.118,90.2,0.85,42.4,75,135,51,132,0.386,0.439,0.069,0.082,0.013,0.101
2017-18,201933,Blake Griffin,1610612746,LAC,LA Clippers,7,Handoff,11,0.014,2.4,0.82,36.5,33,9,3,6,0.5,0.583,0.182,0.182,0.0,0.273
2017-18,201935,James Harden,1610612745,HOU,Houston Rockets,7,Handoff,66,0.032,14.9,1.08,81.69999999999999,72,71,21,49,0.429,0.541,0.167,0.167,0.045,0.136
2017-18,201936,Tyreke Evans,1610612763,MEM,Memphis Grizzlies,7,Handoff,52,0.051,38.0,1.04,74.6,52,54,17,42,0.405,0.512,0.115,0.135,0.019,0.077
2017-18,201937,Ricky Rubio,1610612762,UTA,Utah Jazz,7,Handoff,87,0.076,71.0,0.97,65.2,77,84,34,69,0.493,0.5,0.08,0.092,0.0,0.115
2017-18,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,7,Handoff,53,0.047,32.9,1.15,89.5,51,61,23,42,0.548,0.714,0.019,0.019,0.0,0.189
2017-18,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,7,Handoff,71,0.039,22.0,0.96,63.0,80,68,27,57,0.474,0.518,0.085,0.085,0.014,0.127
2017-18,201949,James Johnson,1610612748,MIA,Miami Heat,7,Handoff,29,0.035,18.4,0.97,65.2,73,28,11,22,0.5,0.545,0.069,0.069,0.0,0.172
2017-18,201950,Jrue Holiday,1610612740,NOP,New Orleans Pelicans,7,Handoff,84,0.054,43.1,1.2,92.6,81,101,41,72,0.569,0.639,0.048,0.071,0.024,0.095
2017-18,201952,Jeff Teague,1610612750,MIN,Minnesota Timberwolves,7,Handoff,23,0.021,7.1,1.35,97.3,70,31,9,14,0.643,0.786,0.217,0.217,0.043,0.217
2017-18,201954,Darren Collison,1610612754,IND,Indiana Pacers,7,Handoff,44,0.056,46.3,1.09,83.5,69,48,19,36,0.528,0.653,0.023,0.023,0.0,0.159
2017-18,201960,DeMarre Carroll,1610612751,BKN,Brooklyn Nets,7,Handoff,50,0.05,36.5,0.96,63.7,73,48,16,37,0.432,0.473,0.12,0.18,0.06,0.14
2017-18,201961,Wayne Ellington,1610612748,MIA,Miami Heat,7,Handoff,264,0.342,100.0,1.06,80.5,77,281,91,242,0.376,0.535,0.038,0.042,0.011,0.053
2017-18,201975,Jodie Meeks,1610612764,WAS,Washington Wizards,7,Handoff,46,0.098,86.7,0.7,18.3,77,32,10,37,0.27,0.338,0.065,0.065,0.0,0.13
2017-18,201980,Danny Green,1610612759,SAS,San Antonio Spurs,7,Handoff,43,0.065,56.1,1.12,86.0,70,48,18,37,0.486,0.595,0.093,0.093,0.047,0.093
2017-18,201988,Patty Mills,1610612759,SAS,San Antonio Spurs,7,Handoff,77,0.092,84.3,0.92,55.60000000000001,82,71,24,62,0.387,0.476,0.078,0.078,0.0,0.117
2017-18,202066,Garrett Temple,1610612758,SAC,Sacramento Kings,7,Handoff,41,0.07,63.1,0.93,56.39999999999999,65,38,16,37,0.432,0.5,0.024,0.024,0.0,0.073
2017-18,202083,Wesley Matthews,1610612742,DAL,Dallas Mavericks,7,Handoff,44,0.054,43.1,1.05,75.9,63,46,18,41,0.439,0.549,0.023,0.023,0.0,0.045
2017-18,202322,John Wall,1610612764,WAS,Washington Wizards,7,Handoff,15,0.016,5.1,1.0,71.1,41,15,6,14,0.429,0.536,0.0,0.0,0.0,0.067
2017-18,202323,Evan Turner,1610612757,POR,Portland Trail Blazers,7,Handoff,28,0.039,22.0,0.89,50.6,79,25,9,21,0.429,0.452,0.143,0.143,0.036,0.143
2017-18,202325,Wesley Johnson,1610612746,LAC,LA Clippers,7,Handoff,27,0.06,51.4,0.44,3.5000000000000004,74,12,6,23,0.261,0.261,0.0,0.0,0.0,0.148
2017-18,202326,DeMarcus Cousins,1610612740,NOP,New Orleans Pelicans,7,Handoff,19,0.015,3.9,0.84,41.2,48,16,6,14,0.429,0.5,0.053,0.053,0.0,0.211
2017-18,202329,Al-Farouq Aminu,1610612757,POR,Portland Trail Blazers,7,Handoff,16,0.023,10.2,0.88,48.4,69,14,5,15,0.333,0.433,0.063,0.063,0.063,0.063
2017-18,202331,Paul George,1610612760,OKC,Oklahoma City Thunder,7,Handoff,70,0.041,25.5,0.73,22.2,79,51,19,59,0.322,0.373,0.071,0.071,0.014,0.1
2017-18,202337,Luke Babbitt,1610612737,ATL,Atlanta Hawks,7,Handoff,11,0.057,48.6,1.18,91.8,37,13,5,10,0.5,0.6,0.091,0.091,0.091,0.091
2017-18,202339,Eric Bledsoe,1610612749,MIL,Milwaukee Bucks,7,Handoff,38,0.029,12.5,1.32,96.1,71,50,21,35,0.6,0.671,0.026,0.053,0.0,0.026
2017-18,202340,Avery Bradley,1610612765,DET,Detroit Pistons,7,Handoff,223,0.321,99.6,0.7,19.1,40,157,61,177,0.345,0.373,0.081,0.085,0.018,0.139
2017-18,202357,Nemanja Bjelica,1610612750,MIN,Minnesota Timberwolves,7,Handoff,15,0.034,17.6,0.2,0.0,67,3,1,14,0.071,0.107,0.0,0.0,0.0,0.067
2017-18,202362,Lance Stephenson,1610612754,IND,Indiana Pacers,7,Handoff,30,0.033,15.7,0.87,46.5,82,26,9,25,0.36,0.4,0.133,0.133,0.033,0.067
2017-18,202397,Ish Smith,1610612765,DET,Detroit Pistons,7,Handoff,74,0.077,73.7,0.82,37.4,82,61,28,63,0.444,0.452,0.014,0.027,0.0,0.122
2017-18,202681,Kyrie Irving,1610612738,BOS,Boston Celtics,7,Handoff,146,0.11,88.6,1.14,88.7,60,167,58,112,0.518,0.603,0.103,0.11,0.007,0.13
2017-18,202689,Kemba Walker,1610612766,CHA,Charlotte Hornets,7,Handoff,77,0.045,31.4,1.05,77.0,80,81,28,62,0.452,0.516,0.143,0.143,0.039,0.091
2017-18,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,7,Handoff,75,0.056,46.3,0.96,63.7,73,72,29,58,0.5,0.595,0.027,0.027,0.0,0.2
2017-18,202692,Alec Burks,1610612762,UTA,Utah Jazz,7,Handoff,46,0.087,82.7,0.91,52.5,64,42,15,41,0.366,0.488,0.022,0.022,0.0,0.087
2017-18,202694,Marcus Morris Sr.,1610612738,BOS,Boston Celtics,7,Handoff,51,0.069,61.6,1.06,79.0,54,54,19,43,0.442,0.581,0.039,0.039,0.0,0.118
2017-18,202696,Nikola Vucevic,1610612753,ORL,Orlando Magic,7,Handoff,14,0.014,2.4,0.71,19.5,57,10,4,12,0.333,0.375,0.143,0.143,0.071,0.071
2017-18,202699,Tobias Harris,1610612746,LAC,LA Clippers,7,Handoff,31,0.052,39.6,0.81,35.8,32,25,10,27,0.37,0.389,0.065,0.065,0.032,0.097
2017-18,202699,Tobias Harris,1610612765,DET,Detroit Pistons,7,Handoff,96,0.118,90.2,0.94,59.0,48,90,30,81,0.37,0.401,0.156,0.156,0.031,0.031
2017-18,202703,Nikola Mirotic,1610612740,NOP,New Orleans Pelicans,7,Handoff,17,0.039,22.0,1.0,71.1,30,17,6,14,0.429,0.607,0.0,0.0,0.0,0.176
2017-18,202703,Nikola Mirotic,1610612741,CHI,Chicago Bulls,7,Handoff,14,0.038,20.4,1.07,81.3,25,15,5,12,0.417,0.625,0.0,0.0,0.0,0.143
2017-18,202704,Reggie Jackson,1610612765,DET,Detroit Pistons,7,Handoff,57,0.078,75.7,0.68,17.1,45,39,14,45,0.311,0.356,0.07,0.088,0.0,0.123
2017-18,202709,Cory Joseph,1610612754,IND,Indiana Pacers,7,Handoff,56,0.076,71.0,0.96,64.60000000000001,82,54,25,49,0.51,0.541,0.018,0.036,0.0,0.089
2017-18,202710,Jimmy Butler,1610612750,MIN,Minnesota Timberwolves,7,Handoff,73,0.06,51.4,1.12,86.8,59,82,27,63,0.429,0.492,0.137,0.137,0.041,0.041
2017-18,202711,Bojan Bogdanovic,1610612754,IND,Indiana Pacers,7,Handoff,65,0.063,54.5,1.05,76.3,80,68,24,50,0.48,0.55,0.108,0.138,0.062,0.154
2017-18,202714,Shelvin Mack,1610612753,ORL,Orlando Magic,7,Handoff,43,0.078,75.7,1.05,76.7,69,45,18,33,0.545,0.606,0.07,0.093,0.023,0.163
2017-18,202722,Davis Bertans,1610612759,SAS,San Antonio Spurs,7,Handoff,16,0.038,20.4,0.88,48.4,77,14,5,14,0.357,0.5,0.0,0.0,0.0,0.125
2017-18,202734,E'Twaun Moore,1610612740,NOP,New Orleans Pelicans,7,Handoff,51,0.053,41.2,1.08,82.1,82,55,25,44,0.568,0.625,0.0,0.0,0.0,0.137
2017-18,202738,Isaiah Thomas,1610612739,CLE,Cleveland Cavaliers,7,Handoff,18,0.069,61.6,0.67,13.8,15,12,2,10,0.2,0.2,0.222,0.278,0.0,0.167
2017-18,202738,Isaiah Thomas,1610612747,LAL,Los Angeles Lakers,7,Handoff,24,0.077,73.7,0.79,30.5,17,19,7,18,0.389,0.472,0.0,0.042,0.0,0.208
2017-18,202779,Dwight Buycks,1610612765,DET,Detroit Pistons,7,Handoff,10,0.039,22.0,0.6,10.9,29,6,3,10,0.3,0.3,0.0,0.0,0.0,0.0
2017-18,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,7,Handoff,28,0.015,3.9,0.86,43.9,75,24,9,20,0.45,0.45,0.143,0.179,0.036,0.143
2017-18,203077,Michael Kidd-Gilchrist,1610612766,CHA,Charlotte Hornets,7,Handoff,27,0.039,22.0,1.04,73.9,74,28,11,22,0.5,0.5,0.185,0.185,0.037,0.037
2017-18,203078,Bradley Beal,1610612764,WAS,Washington Wizards,7,Handoff,128,0.07,63.1,0.95,62.3,82,122,50,105,0.476,0.519,0.07,0.078,0.031,0.133
2017-18,203079,Dion Waiters,1610612748,MIA,Miami Heat,7,Handoff,38,0.074,68.6,0.95,60.3,30,36,13,33,0.394,0.515,0.026,0.026,0.0,0.105
2017-18,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,7,Handoff,128,0.07,63.1,1.16,90.7,73,149,45,103,0.437,0.563,0.078,0.109,0.008,0.094
2017-18,203082,Terrence Ross,1610612753,ORL,Orlando Magic,7,Handoff,37,0.157,94.9,0.86,45.9,24,32,13,33,0.394,0.394,0.108,0.108,0.027,0.027
2017-18,203084,Harrison Barnes,1610612742,DAL,Dallas Mavericks,7,Handoff,25,0.017,5.5,1.04,75.4,77,26,9,18,0.5,0.556,0.12,0.16,0.0,0.12
2017-18,203085,Austin Rivers,1610612746,LAC,LA Clippers,7,Handoff,59,0.06,51.4,0.76,26.1,61,45,16,50,0.32,0.41,0.085,0.085,0.017,0.085
2017-18,203087,Jeremy Lamb,1610612766,CHA,Charlotte Hornets,7,Handoff,47,0.047,32.9,1.06,80.2,80,50,21,37,0.568,0.595,0.106,0.106,0.021,0.128
2017-18,203090,Maurice Harkless,1610612757,POR,Portland Trail Blazers,7,Handoff,12,0.033,15.7,0.5,5.5,59,6,3,10,0.3,0.3,0.0,0.0,0.0,0.167
2017-18,203095,Evan Fournier,1610612753,ORL,Orlando Magic,7,Handoff,121,0.125,92.2,0.88,49.4,57,107,38,95,0.4,0.442,0.091,0.124,0.008,0.099
2017-18,203107,Tomas Satoransky,1610612764,WAS,Washington Wizards,7,Handoff,28,0.054,43.1,1.04,73.5,73,29,13,22,0.591,0.614,0.0,0.036,0.0,0.179
2017-18,203109,Jae Crowder,1610612762,UTA,Utah Jazz,7,Handoff,25,0.071,65.1,0.72,20.6,27,18,7,22,0.318,0.386,0.04,0.04,0.0,0.08
2017-18,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,7,Handoff,87,0.054,43.1,0.99,68.10000000000001,82,86,27,62,0.435,0.5,0.115,0.126,0.0,0.161
2017-18,203115,Will Barton,1610612743,DEN,Denver Nuggets,7,Handoff,71,0.056,46.3,0.85,41.6,81,60,23,59,0.39,0.441,0.028,0.056,0.0,0.113
2017-18,203121,Darius Miller,1610612740,NOP,New Orleans Pelicans,7,Handoff,43,0.076,71.0,1.4,98.8,82,60,21,39,0.538,0.718,0.047,0.047,0.0,0.047
2017-18,203145,Kent Bazemore,1610612737,ATL,Atlanta Hawks,7,Handoff,85,0.093,84.7,0.68,16.3,65,58,23,64,0.359,0.383,0.094,0.094,0.047,0.2
2017-18,203200,Justin Holiday,1610612741,CHI,Chicago Bulls,7,Handoff,151,0.161,95.3,1.13,87.2,72,170,53,123,0.431,0.541,0.126,0.139,0.033,0.079
2017-18,203459,Allen Crabbe,1610612751,BKN,Brooklyn Nets,7,Handoff,139,0.147,94.1,0.76,25.7,75,106,31,114,0.272,0.36,0.079,0.086,0.014,0.108
2017-18,203463,Ben McLemore,1610612763,MEM,Memphis Grizzlies,7,Handoff,35,0.076,71.0,0.97,66.4,56,34,13,30,0.433,0.467,0.086,0.086,0.0,0.057
2017-18,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,7,Handoff,142,0.081,77.6,0.77,26.8,81,109,42,114,0.368,0.417,0.063,0.063,0.007,0.141
2017-18,203471,Dennis Schroder,1610612737,ATL,Atlanta Hawks,7,Handoff,104,0.073,67.5,0.95,60.7,67,99,36,85,0.424,0.465,0.106,0.125,0.038,0.096
2017-18,203477,Isaiah Canaan,1610612756,PHX,Phoenix Suns,7,Handoff,12,0.063,54.5,1.08,82.5,19,13,5,11,0.455,0.545,0.083,0.083,0.083,0.083
2017-18,203482,Kelly Olynyk,1610612748,MIA,Miami Heat,7,Handoff,44,0.051,38.0,0.75,24.1,76,33,13,41,0.317,0.402,0.0,0.0,0.0,0.068
2017-18,203484,Kentavious Caldwell-Pope,1610612747,LAL,Los Angeles Lakers,7,Handoff,66,0.068,60.8,0.83,38.9,74,55,21,52,0.404,0.452,0.076,0.076,0.0,0.136
2017-18,203487,Michael Carter-Williams,1610612766,CHA,Charlotte Hornets,7,Handoff,23,0.071,65.1,0.74,23.7,52,17,5,15,0.333,0.333,0.13,0.174,0.0,0.174
2017-18,203490,Otto Porter Jr.,1610612764,WAS,Washington Wizards,7,Handoff,46,0.045,31.4,0.91,52.5,77,42,17,42,0.405,0.452,0.065,0.065,0.022,0.043
2017-18,203493,Reggie Bullock Jr.,1610612765,DET,Detroit Pistons,7,Handoff,161,0.262,99.2,1.06,79.4,62,171,63,130,0.485,0.585,0.062,0.075,0.012,0.13
2017-18,203496,Robert Covington,1610612755,PHI,Philadelphia 76ers,7,Handoff,87,0.086,82.0,0.87,47.5,80,76,23,71,0.324,0.43,0.08,0.092,0.023,0.115
2017-18,203499,Shane Larkin,1610612738,BOS,Boston Celtics,7,Handoff,18,0.067,59.2,0.33,2.0,54,6,2,16,0.125,0.156,0.0,0.056,0.0,0.056
2017-18,203501,Tim Hardaway Jr.,1610612752,NYK,New York Knicks,7,Handoff,72,0.07,63.1,0.99,67.7,59,71,28,62,0.452,0.524,0.056,0.056,0.0,0.083
