SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABB,TEAM_NAME,INDEX,PLAY_TYPE,POSS,FREQ,FREQ_PCTL,PPP,PPP_PCTL,GP,PTS,FGM,FGA,FG_PCT,EFG_PCT,SF_FREQ,FTA_FREQ,AND1_FREQ,TOV_FREQ
2019-20,203118,Mike Scott,1610612755,PHI,Philadelphia 76ers,10,Putbacks,32,0.082,58.0,0.88,16.8,68,28,13,28,0.464,0.464,0.031,0.031,0.0,0.094
2019-20,203124,Kyle O'Quinn,1610612755,PHI,Philadelphia 76ers,10,Putbacks,16,0.14,81.9,0.88,16.8,29,14,6,10,0.6,0.6,0.313,0.313,0.125,0.188
2019-20,203200,Justin Holiday,1610612754,IND,Indiana Pacers,10,Putbacks,13,0.023,14.2,0.77,9.6,73,10,3,11,0.273,0.364,0.0,0.077,0.0,0.077
2019-20,203210,JaMychal Green,1610612746,LAC,LA Clippers,10,Putbacks,50,0.115,74.3,0.98,30.0,63,49,20,39,0.513,0.513,0.12,0.12,0.02,0.12
2019-20,203382,Aron Baynes,1610612756,PHX,Phoenix Suns,10,Putbacks,54,0.116,74.7,0.89,18.4,42,48,23,52,0.442,0.442,0.037,0.037,0.019,0.019
2019-20,203457,Nerlens Noel,1610612760,OKC,Oklahoma City Thunder,10,Putbacks,53,0.137,80.9,1.17,65.9,61,62,27,41,0.659,0.659,0.094,0.113,0.019,0.132
2019-20,203458,Alex Len,1610612737,ATL,Atlanta Hawks,10,Putbacks,50,0.147,83.0,1.12,56.7,40,56,24,44,0.545,0.545,0.1,0.1,0.02,0.04
2019-20,203458,Alex Len,1610612758,SAC,Sacramento Kings,10,Putbacks,16,0.188,90.3,1.38,92.8,15,22,9,14,0.643,0.643,0.125,0.188,0.063,0.0
2019-20,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,10,Putbacks,31,0.02,11.5,0.81,13.0,70,25,12,26,0.462,0.481,0.0,0.0,0.0,0.161
2019-20,203469,Cody Zeller,1610612766,CHA,Charlotte Hornets,10,Putbacks,104,0.164,85.1,1.06,44.5,58,110,47,88,0.534,0.534,0.125,0.125,0.038,0.067
2019-20,203473,Dewayne Dedmon,1610612737,ATL,Atlanta Hawks,10,Putbacks,13,0.134,79.5,0.77,9.6,10,10,5,13,0.385,0.385,0.0,0.0,0.0,0.0
2019-20,203473,Dewayne Dedmon,1610612758,SAC,Sacramento Kings,10,Putbacks,30,0.13,78.1,1.0,33.0,34,30,12,23,0.522,0.522,0.133,0.133,0.033,0.133
2019-20,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,10,Putbacks,38,0.109,72.2,0.87,16.400000000000002,46,33,14,30,0.467,0.467,0.105,0.132,0.026,0.105
2019-20,203482,Kelly Olynyk,1610612748,MIA,Miami Heat,10,Putbacks,23,0.045,38.9,0.96,26.4,67,22,9,19,0.474,0.474,0.087,0.087,0.0,0.087
2019-20,203484,Kentavious Caldwell-Pope,1610612747,LAL,Los Angeles Lakers,10,Putbacks,15,0.025,16.7,1.13,59.7,69,17,7,13,0.538,0.577,0.067,0.133,0.067,0.067
2019-20,203486,Mason Plumlee,1610612743,DEN,Denver Nuggets,10,Putbacks,57,0.129,77.8,1.26,79.9,61,72,31,43,0.721,0.721,0.105,0.14,0.018,0.123
2019-20,203487,Michael Carter-Williams,1610612753,ORL,Orlando Magic,10,Putbacks,22,0.062,49.7,0.36,0.0,45,8,3,16,0.188,0.188,0.091,0.091,0.045,0.227
2019-20,203496,Robert Covington,1610612745,HOU,Houston Rockets,10,Putbacks,11,0.041,35.1,1.27,81.8,22,14,7,8,0.875,0.875,0.0,0.0,0.0,0.273
2019-20,203496,Robert Covington,1610612750,MIN,Minnesota Timberwolves,10,Putbacks,18,0.03,24.0,1.17,65.3,48,21,8,15,0.533,0.6,0.111,0.111,0.0,0.056
2019-20,203497,Rudy Gobert,1610612762,UTA,Utah Jazz,10,Putbacks,181,0.206,93.4,1.1,53.6,68,200,84,138,0.609,0.609,0.171,0.177,0.028,0.088
2019-20,203500,Steven Adams,1610612760,OKC,Oklahoma City Thunder,10,Putbacks,114,0.17,86.1,0.93,23.200000000000003,63,106,44,92,0.478,0.478,0.105,0.123,0.018,0.088
2019-20,203501,Tim Hardaway Jr.,1610612742,DAL,Dallas Mavericks,10,Putbacks,16,0.016,5.2,1.5,98.3,71,24,8,13,0.615,0.654,0.188,0.188,0.0,0.0
2019-20,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,10,Putbacks,112,0.065,52.1,1.34,89.1,63,150,67,100,0.67,0.67,0.107,0.125,0.036,0.018
2019-20,203516,James Ennis III,1610612753,ORL,Orlando Magic,10,Putbacks,18,0.102,68.4,1.28,82.3,20,23,10,15,0.667,0.667,0.111,0.111,0.0,0.056
2019-20,203516,James Ennis III,1610612755,PHI,Philadelphia 76ers,10,Putbacks,30,0.105,69.1,0.8,11.7,49,24,12,26,0.462,0.462,0.0,0.0,0.0,0.133
2019-20,203524,Solomon Hill,1610612763,MEM,Memphis Grizzlies,10,Putbacks,11,0.038,31.6,1.36,91.1,48,15,5,7,0.714,0.786,0.182,0.273,0.0,0.091
2019-20,203552,Seth Curry,1610612742,DAL,Dallas Mavericks,10,Putbacks,12,0.018,9.0,1.33,88.3,64,16,7,12,0.583,0.667,0.0,0.0,0.0,0.0
2019-20,203658,Norvel Pelle,1610612755,PHI,Philadelphia 76ers,10,Putbacks,12,0.235,96.5,1.17,64.5,17,14,7,12,0.583,0.583,0.0,0.0,0.0,0.0
2019-20,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,10,Putbacks,21,0.014,4.5,1.05,41.9,60,22,10,17,0.588,0.588,0.143,0.143,0.095,0.143
2019-20,203901,Elfrid Payton,1610612752,NYK,New York Knicks,10,Putbacks,24,0.042,36.5,1.21,73.6,45,29,14,20,0.7,0.7,0.042,0.042,0.0,0.125
2019-20,203903,Jordan Clarkson,1610612739,CLE,Cleveland Cavaliers,10,Putbacks,10,0.025,16.7,1.0,33.0,29,10,5,8,0.625,0.625,0.0,0.0,0.0,0.2
2019-20,203903,Jordan Clarkson,1610612762,UTA,Utah Jazz,10,Putbacks,20,0.032,26.0,1.4,94.8,42,28,12,15,0.8,0.8,0.15,0.15,0.0,0.1
2019-20,203915,Spencer Dinwiddie,1610612751,BKN,Brooklyn Nets,10,Putbacks,12,0.009,0.7,0.5,2.0,64,6,3,9,0.333,0.333,0.0,0.0,0.0,0.25
2019-20,203920,Khem Birch,1610612753,ORL,Orlando Magic,10,Putbacks,43,0.192,91.0,1.12,56.3,48,48,21,36,0.583,0.583,0.093,0.116,0.0,0.047
2019-20,203922,Glenn Robinson III,1610612744,GSW,Golden State Warriors,10,Putbacks,23,0.039,33.3,1.43,97.3,48,33,16,21,0.762,0.786,0.0,0.0,0.0,0.087
2019-20,203924,Jerami Grant,1610612743,DEN,Denver Nuggets,10,Putbacks,32,0.041,35.1,1.06,46.0,71,34,11,24,0.458,0.458,0.25,0.281,0.063,0.031
2019-20,203925,Joe Harris,1610612751,BKN,Brooklyn Nets,10,Putbacks,27,0.029,22.2,1.07,47.1,69,29,14,25,0.56,0.58,0.0,0.0,0.0,0.074
2019-20,203926,Doug McDermott,1610612754,IND,Indiana Pacers,10,Putbacks,19,0.031,25.0,1.32,86.7,69,25,11,17,0.647,0.647,0.158,0.158,0.105,0.053
2019-20,203932,Aaron Gordon,1610612753,ORL,Orlando Magic,10,Putbacks,77,0.08,56.9,1.03,38.6,62,79,36,66,0.545,0.553,0.117,0.117,0.052,0.078
2019-20,203933,T.J. Warren,1610612754,IND,Indiana Pacers,10,Putbacks,55,0.047,41.0,1.51,98.6,67,83,35,48,0.729,0.74,0.182,0.2,0.109,0.036
2019-20,203935,Marcus Smart,1610612738,BOS,Boston Celtics,10,Putbacks,20,0.024,16.0,0.4,0.3,60,8,3,14,0.214,0.214,0.05,0.1,0.0,0.2
2019-20,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,10,Putbacks,32,0.074,55.9,0.97,28.7,67,31,14,28,0.5,0.5,0.094,0.094,0.031,0.063
2019-20,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,10,Putbacks,28,0.089,60.8,1.25,78.8,40,35,17,24,0.708,0.708,0.071,0.071,0.036,0.107
2019-20,203943,Noah Vonleh,1610612750,MIN,Minnesota Timberwolves,10,Putbacks,14,0.118,75.0,1.43,96.9,29,20,8,9,0.889,0.889,0.214,0.214,0.0,0.143
2019-20,203944,Julius Randle,1610612752,NYK,New York Knicks,10,Putbacks,121,0.09,61.1,1.12,57.7,64,136,49,85,0.576,0.576,0.231,0.256,0.033,0.074
2019-20,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,10,Putbacks,10,0.043,37.5,1.0,33.0,12,10,5,9,0.556,0.556,0.0,0.0,0.0,0.1
2019-20,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,10,Putbacks,29,0.029,22.2,1.0,33.0,42,29,12,24,0.5,0.5,0.138,0.138,0.0,0.034
2019-20,203953,Jabari Parker,1610612737,ATL,Atlanta Hawks,10,Putbacks,42,0.087,60.1,1.31,85.3,32,55,25,37,0.676,0.676,0.071,0.071,0.0,0.048
2019-20,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,10,Putbacks,99,0.086,59.4,1.24,78.2,51,123,45,77,0.584,0.591,0.253,0.242,0.071,0.04
2019-20,203960,JaKarr Sampson,1610612754,IND,Indiana Pacers,10,Putbacks,14,0.099,66.0,1.0,33.0,34,14,7,13,0.538,0.538,0.0,0.0,0.0,0.071
2019-20,203967,Dario Saric,1610612756,PHX,Phoenix Suns,10,Putbacks,46,0.067,53.8,1.26,79.5,66,58,23,37,0.622,0.622,0.174,0.174,0.065,0.087
2019-20,203991,Clint Capela,1610612745,HOU,Houston Rockets,10,Putbacks,91,0.184,89.9,0.97,28.000000000000004,39,88,42,81,0.519,0.519,0.033,0.033,0.0,0.077
2019-20,203992,Bogdan Bogdanovic,1610612758,SAC,Sacramento Kings,10,Putbacks,15,0.016,5.2,1.0,33.0,61,15,5,13,0.385,0.423,0.133,0.2,0.067,0.0
2019-20,203994,Jusuf Nurkic,1610612757,POR,Portland Trail Blazers,10,Putbacks,15,0.106,69.4,0.93,23.6,8,14,7,14,0.5,0.5,0.0,0.0,0.0,0.067
2019-20,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,10,Putbacks,116,0.081,57.3,1.4,93.2,73,162,68,97,0.701,0.706,0.155,0.164,0.052,0.052
2019-20,204001,Kristaps Porzingis,1610612742,DAL,Dallas Mavericks,10,Putbacks,74,0.065,52.1,1.27,80.9,57,94,39,59,0.661,0.669,0.122,0.122,0.027,0.108
2019-20,204038,Langston Galloway,1610612765,DET,Detroit Pistons,10,Putbacks,12,0.02,11.5,0.42,0.7000000000000001,66,5,2,8,0.25,0.25,0.0,0.083,0.0,0.25
2019-20,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,10,Putbacks,11,0.021,12.2,0.73,7.5,71,8,4,8,0.5,0.5,0.0,0.0,0.0,0.273
2019-20,1626143,Jahlil Okafor,1610612740,NOP,New Orleans Pelicans,10,Putbacks,23,0.101,66.7,1.35,89.4,30,31,13,19,0.684,0.684,0.13,0.13,0.0,0.043
2019-20,1626149,Montrezl Harrell,1610612746,LAC,LA Clippers,10,Putbacks,133,0.125,77.4,1.2,68.60000000000001,63,159,69,118,0.585,0.585,0.173,0.18,0.09,0.023
2019-20,1626153,Delon Wright,1610612742,DAL,Dallas Mavericks,10,Putbacks,29,0.055,44.8,1.07,46.8,73,31,11,23,0.478,0.478,0.069,0.172,0.0,0.034
2019-20,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,10,Putbacks,77,0.094,63.5,1.42,95.6,35,109,44,63,0.698,0.714,0.169,0.182,0.039,0.039
2019-20,1626158,Richaun Holmes,1610612758,SAC,Sacramento Kings,10,Putbacks,98,0.216,94.4,1.22,75.8,44,120,51,83,0.614,0.614,0.122,0.133,0.02,0.041
2019-20,1626161,Willie Cauley-Stein,1610612744,GSW,Golden State Warriors,10,Putbacks,32,0.101,66.7,1.12,58.6,41,36,16,28,0.571,0.571,0.063,0.063,0.0,0.063
2019-20,1626162,Kelly Oubre Jr.,1610612756,PHX,Phoenix Suns,10,Putbacks,51,0.05,43.4,1.1,52.2,56,56,26,46,0.565,0.565,0.059,0.059,0.0,0.039
2019-20,1626163,Frank Kaminsky,1610612756,PHX,Phoenix Suns,10,Putbacks,16,0.042,36.5,1.31,86.3,39,21,10,16,0.625,0.625,0.063,0.063,0.063,0.0
2019-20,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,10,Putbacks,13,0.007,0.3,1.0,33.0,71,13,6,12,0.5,0.542,0.0,0.0,0.0,0.077
2019-20,1626167,Myles Turner,1610612754,IND,Indiana Pacers,10,Putbacks,45,0.06,49.0,1.27,80.5,62,57,25,39,0.641,0.641,0.111,0.111,0.022,0.044
2019-20,1626168,Trey Lyles,1610612759,SAS,San Antonio Spurs,10,Putbacks,39,0.098,65.6,0.85,15.1,63,33,15,33,0.455,0.455,0.077,0.077,0.0,0.077
2019-20,1626171,Bobby Portis,1610612752,NYK,New York Knicks,10,Putbacks,62,0.088,60.4,0.85,15.7,66,53,24,59,0.407,0.407,0.048,0.048,0.016,0.016
2019-20,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,10,Putbacks,19,0.202,92.4,0.95,25.3,20,18,8,18,0.444,0.444,0.053,0.053,0.0,0.0
2019-20,1626174,Christian Wood,1610612765,DET,Detroit Pistons,10,Putbacks,71,0.102,68.4,1.34,88.7,62,95,38,57,0.667,0.667,0.197,0.225,0.07,0.042
2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,10,Putbacks,61,0.135,80.2,1.0,33.0,60,61,27,56,0.482,0.482,0.082,0.082,0.033,0.033
2019-20,1626179,Terry Rozier,1610612766,CHA,Charlotte Hornets,10,Putbacks,28,0.024,16.0,0.79,10.3,63,22,10,24,0.417,0.417,0.036,0.036,0.0,0.107
2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,10,Putbacks,12,0.016,5.2,0.83,14.3,52,10,4,9,0.444,0.444,0.0,0.083,0.0,0.167
2019-20,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,10,Putbacks,23,0.063,51.0,1.7,100.0,67,39,17,18,0.944,0.972,0.087,0.087,0.0,0.13
2019-20,1626195,Willy Hernangomez,1610612766,CHA,Charlotte Hornets,10,Putbacks,29,0.146,82.3,1.31,86.0,31,38,17,25,0.68,0.68,0.103,0.103,0.0,0.034
2019-20,1626196,Josh Richardson,1610612755,PHI,Philadelphia 76ers,10,Putbacks,19,0.023,14.2,1.16,64.0,55,22,9,15,0.6,0.6,0.158,0.158,0.105,0.158
2019-20,1626203,Treveon Graham,1610612737,ATL,Atlanta Hawks,10,Putbacks,10,0.119,76.0,1.0,33.0,22,10,3,5,0.6,0.6,0.5,0.6,0.1,0.0
2019-20,1626203,Treveon Graham,1610612750,MIN,Minnesota Timberwolves,10,Putbacks,19,0.09,61.1,1.05,43.0,33,20,7,15,0.467,0.467,0.211,0.211,0.053,0.053
2019-20,1626204,Larry Nance Jr.,1610612739,CLE,Cleveland Cavaliers,10,Putbacks,70,0.132,78.8,1.26,79.2,56,88,41,60,0.683,0.683,0.086,0.086,0.014,0.071
2019-20,1626209,Mario Hezonja,1610612757,POR,Portland Trail Blazers,10,Putbacks,16,0.056,45.8,0.88,16.8,53,14,6,13,0.462,0.462,0.063,0.063,0.0,0.125
2019-20,1626245,Cristiano Felicio,1610612741,CHI,Chicago Bulls,10,Putbacks,29,0.345,99.7,1.24,77.7,22,36,16,22,0.727,0.727,0.103,0.103,0.034,0.172
2019-20,1626246,Boban Marjanovic,1610612742,DAL,Dallas Mavericks,10,Putbacks,30,0.219,95.1,1.37,90.3,23,41,20,29,0.69,0.69,0.067,0.067,0.067,0.033
2019-20,1627732,Ben Simmons,1610612755,PHI,Philadelphia 76ers,10,Putbacks,53,0.054,44.4,1.06,44.0,57,56,27,48,0.563,0.563,0.075,0.075,0.038,0.057
2019-20,1627733,Dragan Bender,1610612744,GSW,Golden State Warriors,10,Putbacks,11,0.118,75.0,0.55,2.7,9,6,3,9,0.333,0.333,0.091,0.091,0.0,0.091
2019-20,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,10,Putbacks,127,0.11,72.6,1.09,49.1,62,138,61,107,0.57,0.57,0.102,0.102,0.016,0.071
2019-20,1627737,Marquese Chriss,1610612744,GSW,Golden State Warriors,10,Putbacks,90,0.167,85.4,0.86,16.0,59,77,35,80,0.438,0.438,0.056,0.056,0.0,0.056
2019-20,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,10,Putbacks,29,0.021,12.2,1.03,39.6,72,30,13,26,0.5,0.538,0.034,0.034,0.0,0.069
2019-20,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,10,Putbacks,24,0.017,6.6,1.25,78.8,62,30,11,20,0.55,0.575,0.083,0.167,0.042,0.042
2019-20,1627745,Damian Jones,1610612737,ATL,Atlanta Hawks,10,Putbacks,39,0.157,84.0,1.18,67.60000000000001,55,46,18,32,0.563,0.563,0.205,0.205,0.051,0.026
2019-20,1627746,Skal Labissiere,1610612757,POR,Portland Trail Blazers,10,Putbacks,40,0.207,93.8,0.9,19.5,33,36,15,35,0.429,0.429,0.1,0.1,0.0,0.025
2019-20,1627747,Caris LeVert,1610612751,BKN,Brooklyn Nets,10,Putbacks,32,0.034,28.1,0.84,14.7,45,27,12,27,0.444,0.444,0.094,0.094,0.031,0.094
2019-20,1627749,Dejounte Murray,1610612759,SAS,San Antonio Spurs,10,Putbacks,37,0.046,39.9,0.89,18.8,66,33,16,33,0.485,0.485,0.027,0.027,0.0,0.081
2019-20,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,10,Putbacks,19,0.017,6.6,0.74,7.8,59,14,4,10,0.4,0.4,0.158,0.158,0.0,0.316
2019-20,1627751,Jakob Poeltl,1610612759,SAS,San Antonio Spurs,10,Putbacks,70,0.196,91.7,0.89,18.1,66,62,28,59,0.475,0.475,0.1,0.1,0.014,0.071
2019-20,1627752,Taurean Prince,1610612751,BKN,Brooklyn Nets,10,Putbacks,19,0.021,12.2,0.68,6.5,64,13,4,14,0.286,0.286,0.105,0.158,0.0,0.105
2019-20,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,10,Putbacks,45,0.04,34.0,1.04,41.3,57,47,19,38,0.5,0.526,0.089,0.089,0.0,0.067
2019-20,1627761,DeAndre' Bembry,1610612737,ATL,Atlanta Hawks,10,Putbacks,19,0.061,49.3,0.95,25.3,43,18,8,14,0.571,0.571,0.105,0.105,0.0,0.158
2019-20,1627763,Malcolm Brogdon,1610612754,IND,Indiana Pacers,10,Putbacks,25,0.026,18.4,1.04,40.3,54,26,11,20,0.55,0.575,0.04,0.08,0.0,0.12
2019-20,1627767,Cheick Diallo,1610612756,PHX,Phoenix Suns,10,Putbacks,15,0.078,56.6,1.2,71.2,47,18,8,13,0.615,0.615,0.067,0.067,0.0,0.067
2019-20,1627780,Gary Payton II,1610612764,WAS,Washington Wizards,10,Putbacks,15,0.108,70.8,0.53,2.4,29,8,4,13,0.308,0.308,0.0,0.0,0.0,0.133
2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,10,Putbacks,37,0.027,19.1,0.95,24.9,60,35,15,33,0.455,0.47,0.081,0.081,0.0,0.027
2019-20,1627788,Furkan Korkmaz,1610612755,PHI,Philadelphia 76ers,10,Putbacks,11,0.017,6.6,1.09,50.7,72,12,6,10,0.6,0.6,0.0,0.0,0.0,0.091
2019-20,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,Brooklyn Nets,10,Putbacks,12,0.035,28.8,1.17,65.3,48,14,5,9,0.556,0.556,0.167,0.167,0.0,0.083
2019-20,1627790,Ante Zizic,1610612739,CLE,Cleveland Cavaliers,10,Putbacks,12,0.135,80.2,1.42,96.2,22,17,8,12,0.667,0.667,0.167,0.167,0.167,0.0
2019-20,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,10,Putbacks,11,0.018,9.0,1.36,91.1,49,15,7,11,0.636,0.636,0.091,0.091,0.091,0.0
2019-20,1627823,Juancho Hernangomez,1610612743,DEN,Denver Nuggets,10,Putbacks,14,0.101,66.7,1.14,61.0,34,16,7,12,0.583,0.583,0.214,0.214,0.071,0.0
2019-20,1627823,Juancho Hernangomez,1610612750,MIN,Minnesota Timberwolves,10,Putbacks,16,0.094,63.5,0.44,1.0,14,7,3,13,0.231,0.231,0.125,0.125,0.0,0.063
2019-20,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,10,Putbacks,147,0.278,98.6,1.04,40.6,72,153,62,125,0.496,0.496,0.129,0.136,0.014,0.027
2019-20,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,10,Putbacks,72,0.113,74.0,0.97,29.4,71,70,29,58,0.5,0.5,0.125,0.125,0.028,0.097
2019-20,1627863,Danuel House Jr.,1610612745,HOU,Houston Rockets,10,Putbacks,23,0.036,29.9,1.04,41.0,63,24,9,16,0.563,0.594,0.13,0.13,0.0,0.174
2019-20,1627884,Derrick Jones Jr.,1610612748,MIA,Miami Heat,10,Putbacks,37,0.085,58.3,1.14,60.1,59,42,19,33,0.576,0.576,0.108,0.108,0.027,0.027
2019-20,1627885,Shaquille Harrison,1610612741,CHI,Chicago Bulls,10,Putbacks,10,0.048,41.7,1.2,71.2,43,12,5,9,0.556,0.556,0.1,0.1,0.0,0.0
2019-20,1628035,Alfonzo McKinnie,1610612739,CLE,Cleveland Cavaliers,10,Putbacks,21,0.099,66.0,1.19,67.9,40,25,11,17,0.647,0.647,0.095,0.095,0.0,0.095
2019-20,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,10,Putbacks,17,0.017,6.6,1.24,77.10000000000001,72,21,8,15,0.533,0.533,0.118,0.176,0.059,0.0
2019-20,1628366,Lonzo Ball,1610612740,NOP,New Orleans Pelicans,10,Putbacks,27,0.03,24.0,1.37,92.5,63,37,16,23,0.696,0.739,0.111,0.111,0.037,0.074
2019-20,1628368,De'Aaron Fox,1610612758,SAC,Sacramento Kings,10,Putbacks,15,0.013,3.8,1.4,94.8,51,21,8,9,0.889,0.889,0.333,0.333,0.067,0.067
2019-20,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,10,Putbacks,39,0.026,18.4,0.67,4.5,66,26,12,34,0.353,0.353,0.026,0.026,0.0,0.103
2019-20,1628370,Malik Monk,1610612766,CHA,Charlotte Hornets,10,Putbacks,13,0.021,12.2,1.08,47.6,55,14,7,11,0.636,0.636,0.0,0.0,0.0,0.154
2019-20,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,10,Putbacks,54,0.13,78.1,1.09,51.5,34,59,24,48,0.5,0.5,0.167,0.167,0.056,0.0
2019-20,1628374,Lauri Markkanen,1610612741,CHI,Chicago Bulls,10,Putbacks,46,0.062,49.7,1.33,87.0,50,61,26,39,0.667,0.667,0.109,0.109,0.0,0.043
2019-20,1628378,Donovan Mitchell,1610612762,UTA,Utah Jazz,10,Putbacks,30,0.018,9.0,1.2,71.2,69,36,15,23,0.652,0.652,0.1,0.133,0.0,0.1
2019-20,1628380,Zach Collins,1610612757,POR,Portland Trail Blazers,10,Putbacks,15,0.174,87.2,0.8,11.7,11,12,5,11,0.455,0.455,0.0,0.067,0.0,0.2
2019-20,1628381,John Collins,1610612737,ATL,Atlanta Hawks,10,Putbacks,79,0.106,69.4,1.28,82.6,41,101,45,69,0.652,0.652,0.114,0.127,0.025,0.025
2019-20,1628382,Justin Jackson,1610612742,DAL,Dallas Mavericks,10,Putbacks,15,0.04,34.0,0.67,4.5,65,10,4,14,0.286,0.286,0.0,0.067,0.0,0.0
2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,10,Putbacks,39,0.057,47.2,1.21,72.7,69,47,21,30,0.7,0.7,0.077,0.103,0.0,0.128
2019-20,1628385,Harry Giles III,1610612758,SAC,Sacramento Kings,10,Putbacks,31,0.097,65.3,1.0,33.0,46,31,14,26,0.538,0.538,0.065,0.065,0.0,0.097
2019-20,1628386,Jarrett Allen,1610612751,BKN,Brooklyn Nets,10,Putbacks,135,0.203,92.7,1.04,39.900000000000006,70,140,53,104,0.51,0.51,0.17,0.178,0.015,0.059
2019-20,1628388,T.J. Leaf,1610612754,IND,Indiana Pacers,10,Putbacks,16,0.235,96.5,0.5,1.3,16,8,4,15,0.267,0.267,0.0,0.0,0.0,0.063
2019-20,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,10,Putbacks,99,0.085,58.3,1.06,45.4,72,105,41,71,0.577,0.577,0.182,0.192,0.02,0.111
2019-20,1628392,Isaiah Hartenstein,1610612745,HOU,Houston Rockets,10,Putbacks,17,0.181,88.9,1.06,45.1,23,18,8,14,0.571,0.571,0.059,0.118,0.059,0.118
2019-20,1628394,Anzejs Pasecniks,1610612764,WAS,Washington Wizards,10,Putbacks,31,0.182,89.6,0.97,28.3,27,30,15,28,0.536,0.536,0.032,0.032,0.032,0.097
2019-20,1628395,Jordan Bell,1610612750,MIN,Minnesota Timberwolves,10,Putbacks,10,0.132,78.8,1.0,36.2,20,10,4,9,0.444,0.444,0.1,0.1,0.0,0.0
2019-20,1628396,Tony Bradley,1610612762,UTA,Utah Jazz,10,Putbacks,66,0.276,97.9,1.12,56.99999999999999,58,74,35,60,0.583,0.583,0.045,0.045,0.0,0.045
2019-20,1628398,Kyle Kuzma,1610612747,LAL,Los Angeles Lakers,10,Putbacks,31,0.038,31.6,1.35,90.1,61,42,19,29,0.655,0.672,0.065,0.065,0.0,0.0
2019-20,1628401,Derrick White,1610612759,SAS,San Antonio Spurs,10,Putbacks,20,0.027,19.1,1.0,33.0,68,20,5,12,0.417,0.417,0.2,0.3,0.0,0.1
2019-20,1628402,Frank Jackson,1610612740,NOP,New Orleans Pelicans,10,Putbacks,11,0.027,19.1,0.45,1.4,59,5,1,7,0.143,0.143,0.182,0.182,0.0,0.182
2019-20,1628403,Caleb Swanigan,1610612757,POR,Portland Trail Blazers,10,Putbacks,13,0.159,84.4,0.62,3.8,20,8,3,8,0.375,0.375,0.077,0.154,0.0,0.231
2019-20,1628404,Josh Hart,1610612740,NOP,New Orleans Pelicans,10,Putbacks,15,0.023,14.2,1.2,71.2,65,18,6,8,0.75,0.813,0.133,0.267,0.067,0.267
2019-20,1628407,Dwayne Bacon,1610612766,CHA,Charlotte Hornets,10,Putbacks,10,0.033,27.1,1.0,33.0,39,10,3,7,0.429,0.429,0.2,0.2,0.0,0.1
2019-20,1628411,Wes Iwundu,1610612753,ORL,Orlando Magic,10,Putbacks,17,0.056,45.8,0.76,9.2,52,13,3,11,0.273,0.273,0.176,0.235,0.0,0.118
2019-20,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,10,Putbacks,35,0.028,20.8,1.03,38.9,73,36,15,32,0.469,0.469,0.086,0.086,0.0,0.0
2019-20,1628418,Thomas Bryant,1610612764,WAS,Washington Wizards,10,Putbacks,64,0.123,77.1,1.28,82.89999999999999,46,82,36,56,0.643,0.643,0.172,0.141,0.047,0.0
2019-20,1628425,Sterling Brown,1610612749,MIL,Milwaukee Bucks,10,Putbacks,15,0.048,41.7,1.2,71.2,52,18,8,14,0.571,0.571,0.133,0.133,0.067,0.0
2019-20,1628436,Luke Kornet,1610612741,CHI,Chicago Bulls,10,Putbacks,14,0.066,53.5,1.0,33.0,36,14,5,11,0.455,0.455,0.214,0.214,0.0,0.0
